PV Name,Value Written,Value Read,Time,Delta
process_data_read1958:temperature,3916,3916.0,1626110337676,0.0
process_data_read1958:temperature,3917,3916.0,1626110337676,0.0
process_data_read1958:temperature,3918,3916.0,1626110337676,0.0
process_data_read1958:temperature,3919,3916.0,1626110337676,0.0
process_data_read1958:temperature,3920,3920.0,1626110338495,819.0
process_data_read1958:temperature,3921,3921.0,1626110338545,50.0
process_data_read1958:temperature,3922,3922.0,1626110338596,51.0
process_data_read1958:temperature,3923,3923.0,1626110338646,50.0
process_data_read1958:temperature,3924,3924.0,1626110338697,51.0
process_data_read1958:temperature,3925,3925.0,1626110338749,52.0
process_data_read1958:temperature,3926,3926.0,1626110338800,51.0
process_data_read1958:temperature,3927,3927.0,1626110338851,51.0
process_data_read1958:temperature,3928,3928.0,1626110338902,51.0
process_data_read1958:temperature,3929,3929.0,1626110338955,53.0
process_data_read1958:temperature,3930,3930.0,1626110339007,52.0
process_data_read1958:temperature,3931,3931.0,1626110339064,57.0
process_data_read1958:temperature,3932,3932.0,1626110339120,56.0
process_data_read1958:temperature,3933,3933.0,1626110339179,59.0
process_data_read1958:temperature,3934,3934.0,1626110339236,57.0
process_data_read1958:temperature,3935,3935.0,1626110339290,54.0
