PV Name,Value Written,Value Read,Time,Delta
process_data_read1004:temperature,2008,2008.0,1626110317027,0.0
process_data_read1004:temperature,2009,2008.0,1626110317027,0.0
process_data_read1004:temperature,2010,2008.0,1626110317027,0.0
process_data_read1004:temperature,2011,2008.0,1626110317027,0.0
process_data_read1004:temperature,2012,2008.0,1626110317027,0.0
process_data_read1004:temperature,2013,2008.0,1626110317027,0.0
process_data_read1004:temperature,2014,2008.0,1626110317027,0.0
process_data_read1004:temperature,2015,2008.0,1626110317027,0.0
process_data_read1004:temperature,2016,2008.0,1626110317027,0.0
process_data_read1004:temperature,2017,2008.0,1626110317027,0.0
process_data_read1004:temperature,2018,2008.0,1626110317027,0.0
process_data_read1004:temperature,2019,2008.0,1626110317027,0.0
process_data_read1004:temperature,2020,2008.0,1626110317027,0.0
process_data_read1004:temperature,2021,2009.0,1626110317312,285.0
process_data_read1004:temperature,2022,2011.0,1626110317434,122.0
process_data_read1004:temperature,2023,2014.0,1626110317596,162.0
process_data_read1004:temperature,2024,2017.0,1626110317754,158.0
process_data_read1004:temperature,2025,2019.0,1626110317858,104.0
process_data_read1004:temperature,2026,2026.0,1626110318234,376.0
process_data_read1004:temperature,2027,2027.0,1626110318285,51.0
