PV Name,Value Written,Value Read,Time,Delta
process_data_read911:temperature,1822,1822.0,1626110314789,0.0
process_data_read911:temperature,1823,1822.0,1626110314789,0.0
process_data_read911:temperature,1824,1822.0,1626110314789,0.0
process_data_read911:temperature,1825,1822.0,1626110314789,0.0
process_data_read911:temperature,1826,1822.0,1626110314789,0.0
process_data_read911:temperature,1827,1822.0,1626110314789,0.0
process_data_read911:temperature,1828,1822.0,1626110314789,0.0
process_data_read911:temperature,1829,1822.0,1626110314789,0.0
process_data_read911:temperature,1830,1822.0,1626110314789,0.0
process_data_read911:temperature,1831,1822.0,1626110314789,0.0
process_data_read911:temperature,1832,1822.0,1626110314789,0.0
process_data_read911:temperature,1833,1823.0,1626110315243,454.0
process_data_read911:temperature,1834,1824.0,1626110315298,55.0
process_data_read911:temperature,1835,1826.0,1626110315406,108.0
process_data_read911:temperature,1836,1828.0,1626110315521,115.0
process_data_read911:temperature,1837,1831.0,1626110315689,168.0
process_data_read911:temperature,1838,1838.0,1626110316064,375.0
process_data_read911:temperature,1839,1839.0,1626110316115,51.0
process_data_read911:temperature,1840,1840.0,1626110316165,50.0
process_data_read911:temperature,1841,1841.0,1626110316215,50.0
