PV Name,Value Written,Value Read,Time,Delta
process_data_read84:temperature,168,168.0,1626110295113,0.0
process_data_read84:temperature,169,169.0,1626110295482,369.0
process_data_read84:temperature,170,170.0,1626110295533,51.0
process_data_read84:temperature,171,171.0,1626110295584,51.0
process_data_read84:temperature,172,172.0,1626110295634,50.0
process_data_read84:temperature,173,173.0,1626110295684,50.0
process_data_read84:temperature,174,174.0,1626110295735,51.0
process_data_read84:temperature,175,175.0,1626110295786,51.0
process_data_read84:temperature,176,176.0,1626110295836,50.0
process_data_read84:temperature,177,177.0,1626110295889,53.0
process_data_read84:temperature,178,178.0,1626110295939,50.0
process_data_read84:temperature,179,179.0,1626110295990,51.0
process_data_read84:temperature,180,180.0,1626110296041,51.0
process_data_read84:temperature,181,181.0,1626110296091,50.0
process_data_read84:temperature,182,182.0,1626110296142,51.0
process_data_read84:temperature,183,183.0,1626110296195,53.0
process_data_read84:temperature,184,184.0,1626110296247,52.0
process_data_read84:temperature,185,185.0,1626110296299,52.0
process_data_read84:temperature,186,186.0,1626110296353,54.0
process_data_read84:temperature,187,187.0,1626110296406,53.0
