PV Name,Value Written,Value Read,Time,Delta
process_data_read678:temperature,1356,1356.0,1626110308707,0.0
process_data_read678:temperature,1357,1356.0,1626110308707,0.0
process_data_read678:temperature,1358,1358.0,1626110309185,478.0
process_data_read678:temperature,1359,1359.0,1626110309236,51.0
process_data_read678:temperature,1360,1360.0,1626110309286,50.0
process_data_read678:temperature,1361,1361.0,1626110309336,50.0
process_data_read678:temperature,1362,1362.0,1626110309387,51.0
process_data_read678:temperature,1363,1363.0,1626110309437,50.0
process_data_read678:temperature,1364,1364.0,1626110309487,50.0
process_data_read678:temperature,1365,1365.0,1626110309537,50.0
process_data_read678:temperature,1366,1366.0,1626110309587,50.0
process_data_read678:temperature,1367,1367.0,1626110309638,51.0
process_data_read678:temperature,1368,1368.0,1626110309689,51.0
process_data_read678:temperature,1369,1369.0,1626110309740,51.0
process_data_read678:temperature,1370,1370.0,1626110309791,51.0
process_data_read678:temperature,1371,1371.0,1626110309841,50.0
process_data_read678:temperature,1372,1372.0,1626110309896,55.0
process_data_read678:temperature,1373,1373.0,1626110309959,63.0
process_data_read678:temperature,1374,1374.0,1626110310014,55.0
process_data_read678:temperature,1375,1375.0,1626110310074,60.0
