PV Name,Value Written,Value Read,Time,Delta
process_data_read293:temperature,586,586.0,1626110299660,0.0
process_data_read293:temperature,587,587.0,1626110300001,341.0
process_data_read293:temperature,588,588.0,1626110300052,51.0
process_data_read293:temperature,589,589.0,1626110300102,50.0
process_data_read293:temperature,590,590.0,1626110300152,50.0
process_data_read293:temperature,591,591.0,1626110300202,50.0
process_data_read293:temperature,592,592.0,1626110300258,56.0
process_data_read293:temperature,593,593.0,1626110300314,56.0
process_data_read293:temperature,594,594.0,1626110300365,51.0
process_data_read293:temperature,595,595.0,1626110300415,50.0
process_data_read293:temperature,596,596.0,1626110300466,51.0
process_data_read293:temperature,597,597.0,1626110300517,51.0
process_data_read293:temperature,598,598.0,1626110300567,50.0
process_data_read293:temperature,599,599.0,1626110300618,51.0
process_data_read293:temperature,600,600.0,1626110300668,50.0
process_data_read293:temperature,601,601.0,1626110300718,50.0
process_data_read293:temperature,602,602.0,1626110300773,55.0
process_data_read293:temperature,603,603.0,1626110300828,55.0
process_data_read293:temperature,604,604.0,1626110300891,63.0
process_data_read293:temperature,605,605.0,1626110300950,59.0
