PV Name,Value Written,Value Read,Time,Delta
process_data_read95:temperature,190,190.0,1626111336814,0.0
process_data_read95:temperature,191,190.0,1626111336814,0.0
process_data_read95:temperature,192,190.0,1626111336814,0.0
process_data_read95:temperature,193,190.0,1626111336814,0.0
process_data_read95:temperature,194,190.0,1626111336814,0.0
process_data_read95:temperature,195,190.0,1626111336814,0.0
process_data_read95:temperature,196,190.0,1626111336814,0.0
process_data_read95:temperature,197,194.0,1626111337375,561.0
process_data_read95:temperature,198,194.0,1626111337375,0.0
process_data_read95:temperature,199,199.0,1626111337505,130.0
process_data_read95:temperature,200,200.0,1626111337535,30.0
process_data_read95:temperature,201,201.0,1626111337560,25.0
process_data_read95:temperature,202,202.0,1626111337581,21.0
process_data_read95:temperature,203,203.0,1626111337612,31.0
process_data_read95:temperature,204,204.0,1626111337633,21.0
process_data_read95:temperature,205,205.0,1626111337653,20.0
process_data_read95:temperature,206,206.0,1626111337674,21.0
process_data_read95:temperature,207,207.0,1626111337707,33.0
process_data_read95:temperature,208,208.0,1626111337733,26.0
process_data_read95:temperature,209,209.0,1626111337757,24.0
