PV Name,Value Written,Value Read,Time,Delta
process_data_read477:temperature,954,954.0,1626109941796,0.0
process_data_read477:temperature,955,954.0,1626109941796,0.0
process_data_read477:temperature,956,956.0,1626109942246,450.0
process_data_read477:temperature,957,957.0,1626109942296,50.0
process_data_read477:temperature,958,958.0,1626109942347,51.0
process_data_read477:temperature,959,959.0,1626109942401,54.0
process_data_read477:temperature,960,960.0,1626109942451,50.0
process_data_read477:temperature,961,961.0,1626109942502,51.0
process_data_read477:temperature,962,962.0,1626109942559,57.0
process_data_read477:temperature,963,963.0,1626109942610,51.0
process_data_read477:temperature,964,964.0,1626109942663,53.0
process_data_read477:temperature,965,965.0,1626109942713,50.0
process_data_read477:temperature,966,966.0,1626109942764,51.0
process_data_read477:temperature,967,967.0,1626109942814,50.0
process_data_read477:temperature,968,968.0,1626109942864,50.0
process_data_read477:temperature,969,969.0,1626109942915,51.0
process_data_read477:temperature,970,970.0,1626109942966,51.0
process_data_read477:temperature,971,971.0,1626109943035,69.0
process_data_read477:temperature,972,972.0,1626109943111,76.0
process_data_read477:temperature,973,973.0,1626109943163,52.0
