PV Name,Value Written,Value Read,Time,Delta
process_data_read31:temperature,62,62.0,1626109932478,0.0
process_data_read31:temperature,63,62.0,1626109932478,0.0
process_data_read31:temperature,64,62.0,1626109932478,0.0
process_data_read31:temperature,65,62.0,1626109932478,0.0
process_data_read31:temperature,66,65.0,1626109933283,805.0
process_data_read31:temperature,67,67.0,1626109933393,110.0
process_data_read31:temperature,68,68.0,1626109933443,50.0
process_data_read31:temperature,69,69.0,1626109933495,52.0
process_data_read31:temperature,70,70.0,1626109933545,50.0
process_data_read31:temperature,71,71.0,1626109933596,51.0
process_data_read31:temperature,72,72.0,1626109933646,50.0
process_data_read31:temperature,73,73.0,1626109933697,51.0
process_data_read31:temperature,74,74.0,1626109933747,50.0
process_data_read31:temperature,75,75.0,1626109933805,58.0
process_data_read31:temperature,76,76.0,1626109933856,51.0
process_data_read31:temperature,77,77.0,1626109933912,56.0
process_data_read31:temperature,78,78.0,1626109933968,56.0
process_data_read31:temperature,79,79.0,1626109934022,54.0
process_data_read31:temperature,80,80.0,1626109934072,50.0
process_data_read31:temperature,81,81.0,1626109934124,52.0
