PV Name,Value Written,Value Read,Time,Delta
process_data_read775:temperature,1550,1550.0,1626164937223,0.0
process_data_read775:temperature,1551,1550.0,1626164937223,0.0
process_data_read775:temperature,1552,1552.0,1626164937645,422.0
process_data_read775:temperature,1553,1553.0,1626164937696,51.0
process_data_read775:temperature,1554,1554.0,1626164937747,51.0
process_data_read775:temperature,1555,1555.0,1626164937797,50.0
process_data_read775:temperature,1556,1556.0,1626164937847,50.0
process_data_read775:temperature,1557,1557.0,1626164937898,51.0
process_data_read775:temperature,1558,1558.0,1626164937948,50.0
process_data_read775:temperature,1559,1559.0,1626164937999,51.0
process_data_read775:temperature,1560,1560.0,1626164938053,54.0
process_data_read775:temperature,1561,1561.0,1626164938105,52.0
process_data_read775:temperature,1562,1562.0,1626164938155,50.0
process_data_read775:temperature,1563,1563.0,1626164938210,55.0
process_data_read775:temperature,1564,1564.0,1626164938260,50.0
process_data_read775:temperature,1565,1565.0,1626164938311,51.0
process_data_read775:temperature,1566,1566.0,1626164938361,50.0
process_data_read775:temperature,1567,1567.0,1626164938413,52.0
process_data_read775:temperature,1568,1568.0,1626164938464,51.0
process_data_read775:temperature,1569,1569.0,1626164938517,53.0
