PV Name,Value Written,Value Read,Time,Delta
process_data_read935:temperature,1870,1870.0,1626164941088,0.0
process_data_read935:temperature,1871,1870.0,1626164941088,0.0
process_data_read935:temperature,1872,1870.0,1626164941088,0.0
process_data_read935:temperature,1873,1870.0,1626164941088,0.0
process_data_read935:temperature,1874,1870.0,1626164941088,0.0
process_data_read935:temperature,1875,1870.0,1626164941088,0.0
process_data_read935:temperature,1876,1872.0,1626164941547,459.0
process_data_read935:temperature,1877,1875.0,1626164941704,157.0
process_data_read935:temperature,1878,1878.0,1626164941857,153.0
process_data_read935:temperature,1879,1879.0,1626164941907,50.0
process_data_read935:temperature,1880,1880.0,1626164941958,51.0
process_data_read935:temperature,1881,1881.0,1626164942008,50.0
process_data_read935:temperature,1882,1882.0,1626164942059,51.0
process_data_read935:temperature,1883,1883.0,1626164942111,52.0
process_data_read935:temperature,1884,1884.0,1626164942164,53.0
process_data_read935:temperature,1885,1885.0,1626164942217,53.0
process_data_read935:temperature,1886,1886.0,1626164942270,53.0
process_data_read935:temperature,1887,1887.0,1626164942321,51.0
process_data_read935:temperature,1888,1888.0,1626164942372,51.0
process_data_read935:temperature,1889,1889.0,1626164942422,50.0
