PV Name,Value Written,Value Read,Time,Delta
process_data_read367:temperature,734,734.0,1626164928354,0.0
process_data_read367:temperature,735,734.0,1626164928354,0.0
process_data_read367:temperature,736,734.0,1626164928354,0.0
process_data_read367:temperature,737,737.0,1626164928984,630.0
process_data_read367:temperature,738,738.0,1626164929034,50.0
process_data_read367:temperature,739,739.0,1626164929085,51.0
process_data_read367:temperature,740,740.0,1626164929135,50.0
process_data_read367:temperature,741,741.0,1626164929185,50.0
process_data_read367:temperature,742,742.0,1626164929236,51.0
process_data_read367:temperature,743,743.0,1626164929286,50.0
process_data_read367:temperature,744,744.0,1626164929336,50.0
process_data_read367:temperature,745,745.0,1626164929386,50.0
process_data_read367:temperature,746,746.0,1626164929437,51.0
process_data_read367:temperature,747,747.0,1626164929487,50.0
process_data_read367:temperature,748,748.0,1626164929537,50.0
process_data_read367:temperature,749,749.0,1626164929588,51.0
process_data_read367:temperature,750,750.0,1626164929639,51.0
process_data_read367:temperature,751,751.0,1626164929692,53.0
process_data_read367:temperature,752,752.0,1626164929742,50.0
process_data_read367:temperature,753,753.0,1626164929799,57.0
