PV Name,Value Written,Value Read,Time,Delta
process_data_read836:temperature,1672,1672.0,1626164938984,0.0
process_data_read836:temperature,1673,1672.0,1626164938984,0.0
process_data_read836:temperature,1674,1672.0,1626164938984,0.0
process_data_read836:temperature,1675,1672.0,1626164938984,0.0
process_data_read836:temperature,1676,1672.0,1626164938984,0.0
process_data_read836:temperature,1677,1677.0,1626164939810,826.0
process_data_read836:temperature,1678,1678.0,1626164939861,51.0
process_data_read836:temperature,1679,1679.0,1626164939911,50.0
process_data_read836:temperature,1680,1680.0,1626164939961,50.0
process_data_read836:temperature,1681,1681.0,1626164940012,51.0
process_data_read836:temperature,1682,1682.0,1626164940062,50.0
process_data_read836:temperature,1683,1683.0,1626164940113,51.0
process_data_read836:temperature,1684,1684.0,1626164940163,50.0
process_data_read836:temperature,1685,1685.0,1626164940216,53.0
process_data_read836:temperature,1686,1686.0,1626164940269,53.0
process_data_read836:temperature,1687,1687.0,1626164940324,55.0
process_data_read836:temperature,1688,1688.0,1626164940382,58.0
process_data_read836:temperature,1689,1689.0,1626164940432,50.0
process_data_read836:temperature,1690,1690.0,1626164940482,50.0
process_data_read836:temperature,1691,1691.0,1626164940532,50.0
