PV Name,Value Written,Value Read,Time,Delta
process_data_read484:temperature,968,968.0,1626164930760,0.0
process_data_read484:temperature,969,969.0,1626164931099,339.0
process_data_read484:temperature,970,970.0,1626164931150,51.0
process_data_read484:temperature,971,971.0,1626164931200,50.0
process_data_read484:temperature,972,972.0,1626164931250,50.0
process_data_read484:temperature,973,973.0,1626164931301,51.0
process_data_read484:temperature,974,974.0,1626164931351,50.0
process_data_read484:temperature,975,975.0,1626164931401,50.0
process_data_read484:temperature,976,976.0,1626164931451,50.0
process_data_read484:temperature,977,977.0,1626164931502,51.0
process_data_read484:temperature,978,978.0,1626164931552,50.0
process_data_read484:temperature,979,979.0,1626164931602,50.0
process_data_read484:temperature,980,980.0,1626164931653,51.0
process_data_read484:temperature,981,981.0,1626164931703,50.0
process_data_read484:temperature,982,982.0,1626164931754,51.0
process_data_read484:temperature,983,983.0,1626164931805,51.0
process_data_read484:temperature,984,984.0,1626164931856,51.0
process_data_read484:temperature,985,985.0,1626164931908,52.0
process_data_read484:temperature,986,986.0,1626164931963,55.0
process_data_read484:temperature,987,987.0,1626164932044,81.0
