PV Name,Value Written,Value Read,Time,Delta
process_data_read688:temperature,1376,1376.0,1626164935149,0.0
process_data_read688:temperature,1377,1377.0,1626164935463,314.0
process_data_read688:temperature,1378,1378.0,1626164935513,50.0
process_data_read688:temperature,1379,1379.0,1626164935564,51.0
process_data_read688:temperature,1380,1380.0,1626164935614,50.0
process_data_read688:temperature,1381,1381.0,1626164935664,50.0
process_data_read688:temperature,1382,1382.0,1626164935714,50.0
process_data_read688:temperature,1383,1383.0,1626164935765,51.0
process_data_read688:temperature,1384,1384.0,1626164935815,50.0
process_data_read688:temperature,1385,1385.0,1626164935865,50.0
process_data_read688:temperature,1386,1386.0,1626164935915,50.0
process_data_read688:temperature,1387,1387.0,1626164935965,50.0
process_data_read688:temperature,1388,1388.0,1626164936016,51.0
process_data_read688:temperature,1389,1389.0,1626164936070,54.0
process_data_read688:temperature,1390,1390.0,1626164936122,52.0
process_data_read688:temperature,1391,1391.0,1626164936172,50.0
process_data_read688:temperature,1392,1392.0,1626164936223,51.0
process_data_read688:temperature,1393,1393.0,1626164936306,83.0
process_data_read688:temperature,1394,1394.0,1626164936363,57.0
process_data_read688:temperature,1395,1395.0,1626164936420,57.0
