PV Name,Value Written,Value Read,Time,Delta
process_data_read828:temperature,1656,1656.0,1626164938920,0.0
process_data_read828:temperature,1657,1656.0,1626164938920,0.0
process_data_read828:temperature,1658,1656.0,1626164938920,0.0
process_data_read828:temperature,1659,1656.0,1626164938920,0.0
process_data_read828:temperature,1660,1656.0,1626164938920,0.0
process_data_read828:temperature,1661,1657.0,1626164939542,622.0
process_data_read828:temperature,1662,1662.0,1626164939803,261.0
process_data_read828:temperature,1663,1663.0,1626164939853,50.0
process_data_read828:temperature,1664,1664.0,1626164939904,51.0
process_data_read828:temperature,1665,1665.0,1626164939954,50.0
process_data_read828:temperature,1666,1666.0,1626164940004,50.0
process_data_read828:temperature,1667,1667.0,1626164940054,50.0
process_data_read828:temperature,1668,1668.0,1626164940105,51.0
process_data_read828:temperature,1669,1669.0,1626164940155,50.0
process_data_read828:temperature,1670,1670.0,1626164940205,50.0
process_data_read828:temperature,1671,1671.0,1626164940255,50.0
process_data_read828:temperature,1672,1672.0,1626164940306,51.0
process_data_read828:temperature,1673,1673.0,1626164940356,50.0
process_data_read828:temperature,1674,1674.0,1626164940408,52.0
process_data_read828:temperature,1675,1675.0,1626164940462,54.0
