PV Name,Value Written,Value Read,Time,Delta
process_data_read808:temperature,1616,1616.0,1626164938807,0.0
process_data_read808:temperature,1617,1616.0,1626164938807,0.0
process_data_read808:temperature,1618,1616.0,1626164938807,0.0
process_data_read808:temperature,1619,1616.0,1626164938807,0.0
process_data_read808:temperature,1620,1616.0,1626164938807,0.0
process_data_read808:temperature,1621,1616.0,1626164938807,0.0
process_data_read808:temperature,1622,1616.0,1626164938807,0.0
process_data_read808:temperature,1623,1616.0,1626164938807,0.0
process_data_read808:temperature,1624,1616.0,1626164938807,0.0
process_data_read808:temperature,1625,1618.0,1626164939285,478.0
process_data_read808:temperature,1626,1620.0,1626164939396,111.0
process_data_read808:temperature,1627,1624.0,1626164939609,213.0
process_data_read808:temperature,1628,1628.0,1626164939817,208.0
process_data_read808:temperature,1629,1629.0,1626164939867,50.0
process_data_read808:temperature,1630,1630.0,1626164939918,51.0
process_data_read808:temperature,1631,1631.0,1626164939968,50.0
process_data_read808:temperature,1632,1632.0,1626164940018,50.0
process_data_read808:temperature,1633,1633.0,1626164940068,50.0
process_data_read808:temperature,1634,1634.0,1626164940118,50.0
process_data_read808:temperature,1635,1635.0,1626164940169,51.0
