PV Name,Value Written,Value Read,Time,Delta
process_data_read38:temperature,76,76.0,1626109023594,0.0
process_data_read38:temperature,77,76.0,1626109023594,0.0
process_data_read38:temperature,78,78.0,1626109024254,660.0
process_data_read38:temperature,79,79.0,1626109024356,102.0
process_data_read38:temperature,80,80.0,1626109024456,100.0
process_data_read38:temperature,81,81.0,1626109024557,101.0
process_data_read38:temperature,82,82.0,1626109024657,100.0
process_data_read38:temperature,83,83.0,1626109024757,100.0
process_data_read38:temperature,84,84.0,1626109024858,101.0
process_data_read38:temperature,85,85.0,1626109024959,101.0
