PV Name,Value Written,Value Read,Time,Delta
process_data_read933:temperature,1866,1866.0,1626109043253,0.0
process_data_read933:temperature,1867,1866.0,1626109043253,0.0
process_data_read933:temperature,1868,1868.0,1626109044020,767.0
process_data_read933:temperature,1869,1869.0,1626109044121,101.0
process_data_read933:temperature,1870,1870.0,1626109044221,100.0
process_data_read933:temperature,1871,1871.0,1626109044321,100.0
process_data_read933:temperature,1872,1872.0,1626109044422,101.0
process_data_read933:temperature,1873,1873.0,1626109044522,100.0
process_data_read933:temperature,1874,1874.0,1626109044622,100.0
process_data_read933:temperature,1875,1875.0,1626109044724,102.0
