PV Name,Value Written,Value Read,Time,Delta
process_data_read339:temperature,678,678.0,1626109030171,0.0
process_data_read339:temperature,679,678.0,1626109030171,0.0
process_data_read339:temperature,680,680.0,1626109030904,733.0
process_data_read339:temperature,681,681.0,1626109031005,101.0
process_data_read339:temperature,682,682.0,1626109031105,100.0
process_data_read339:temperature,683,683.0,1626109031206,101.0
process_data_read339:temperature,684,684.0,1626109031306,100.0
process_data_read339:temperature,685,685.0,1626109031406,100.0
process_data_read339:temperature,686,686.0,1626109031506,100.0
process_data_read339:temperature,687,687.0,1626109031607,101.0
