PV Name,Value Written,Value Read,Time,Delta
process_data_read534:temperature,1068,1068.0,1626109034554,0.0
process_data_read534:temperature,1069,1068.0,1626109034554,0.0
process_data_read534:temperature,1070,1070.0,1626109035405,851.0
process_data_read534:temperature,1071,1071.0,1626109035510,105.0
process_data_read534:temperature,1072,1072.0,1626109035611,101.0
process_data_read534:temperature,1073,1073.0,1626109035711,100.0
process_data_read534:temperature,1074,1074.0,1626109035811,100.0
process_data_read534:temperature,1075,1075.0,1626109035912,101.0
process_data_read534:temperature,1076,1076.0,1626109036013,101.0
process_data_read534:temperature,1077,1077.0,1626109036113,100.0
