PV Name,Value Written,Value Read,Time,Delta
process_data_read899:temperature,1798,1798.0,1626109041834,0.0
process_data_read899:temperature,1799,1799.0,1626109042094,260.0
process_data_read899:temperature,1800,1800.0,1626109042195,101.0
process_data_read899:temperature,1801,1801.0,1626109042295,100.0
process_data_read899:temperature,1802,1802.0,1626109042396,101.0
process_data_read899:temperature,1803,1803.0,1626109042496,100.0
process_data_read899:temperature,1804,1804.0,1626109042596,100.0
process_data_read899:temperature,1805,1805.0,1626109042697,101.0
process_data_read899:temperature,1806,1806.0,1626109042799,102.0
process_data_read899:temperature,1807,1807.0,1626109042903,104.0
