PV Name,Value Written,Value Read,Time,Delta
process_data_read730:temperature,1460,1460.0,1626109038933,0.0
process_data_read730:temperature,1461,1460.0,1626109038933,0.0
process_data_read730:temperature,1462,1462.0,1626109039732,799.0
process_data_read730:temperature,1463,1463.0,1626109039840,108.0
process_data_read730:temperature,1464,1464.0,1626109039945,105.0
process_data_read730:temperature,1465,1465.0,1626109040045,100.0
process_data_read730:temperature,1466,1466.0,1626109040146,101.0
process_data_read730:temperature,1467,1467.0,1626109040246,100.0
process_data_read730:temperature,1468,1468.0,1626109040347,101.0
process_data_read730:temperature,1469,1469.0,1626109040447,100.0
