PV Name,Value Written,Value Read,Time,Delta
process_data_read442:temperature,884,884.0,1626110769155,0.0
process_data_read442:temperature,885,884.0,1626110769155,0.0
process_data_read442:temperature,886,884.0,1626110769155,0.0
process_data_read442:temperature,887,884.0,1626110769155,0.0
process_data_read442:temperature,888,884.0,1626110769155,0.0
process_data_read442:temperature,889,889.0,1626110770016,861.0
process_data_read442:temperature,890,890.0,1626110770067,51.0
process_data_read442:temperature,891,891.0,1626110770118,51.0
process_data_read442:temperature,892,892.0,1626110770168,50.0
process_data_read442:temperature,893,893.0,1626110770218,50.0
process_data_read442:temperature,894,894.0,1626110770269,51.0
process_data_read442:temperature,895,895.0,1626110770319,50.0
process_data_read442:temperature,896,896.0,1626110770370,51.0
process_data_read442:temperature,897,897.0,1626110770420,50.0
process_data_read442:temperature,898,898.0,1626110770471,51.0
process_data_read442:temperature,899,899.0,1626110770526,55.0
process_data_read442:temperature,900,900.0,1626110770577,51.0
process_data_read442:temperature,901,901.0,1626110770628,51.0
process_data_read442:temperature,902,902.0,1626110770680,52.0
process_data_read442:temperature,903,903.0,1626110770734,54.0
