PV Name,Value Written,Value Read,Time,Delta
process_data_read453:temperature,906,906.0,1626110769238,0.0
process_data_read453:temperature,907,906.0,1626110769238,0.0
process_data_read453:temperature,908,906.0,1626110769238,0.0
process_data_read453:temperature,909,906.0,1626110769238,0.0
process_data_read453:temperature,910,910.0,1626110770020,782.0
process_data_read453:temperature,911,911.0,1626110770072,52.0
process_data_read453:temperature,912,912.0,1626110770122,50.0
process_data_read453:temperature,913,913.0,1626110770173,51.0
process_data_read453:temperature,914,914.0,1626110770224,51.0
process_data_read453:temperature,915,915.0,1626110770274,50.0
process_data_read453:temperature,916,916.0,1626110770325,51.0
process_data_read453:temperature,917,917.0,1626110770380,55.0
process_data_read453:temperature,918,918.0,1626110770432,52.0
process_data_read453:temperature,919,919.0,1626110770483,51.0
process_data_read453:temperature,920,920.0,1626110770533,50.0
process_data_read453:temperature,921,921.0,1626110770584,51.0
process_data_read453:temperature,922,922.0,1626110770635,51.0
process_data_read453:temperature,923,923.0,1626110770685,50.0
process_data_read453:temperature,924,924.0,1626110770741,56.0
process_data_read453:temperature,925,925.0,1626110770815,74.0
