PV Name,Value Written,Value Read,Time,Delta
process_data_read473:temperature,946,946.0,1626110769431,0.0
process_data_read473:temperature,947,946.0,1626110769431,0.0
process_data_read473:temperature,948,948.0,1626110770008,577.0
process_data_read473:temperature,949,949.0,1626110770058,50.0
process_data_read473:temperature,950,950.0,1626110770109,51.0
process_data_read473:temperature,951,951.0,1626110770159,50.0
process_data_read473:temperature,952,952.0,1626110770209,50.0
process_data_read473:temperature,953,953.0,1626110770260,51.0
process_data_read473:temperature,954,954.0,1626110770310,50.0
process_data_read473:temperature,955,955.0,1626110770360,50.0
process_data_read473:temperature,956,956.0,1626110770411,51.0
process_data_read473:temperature,957,957.0,1626110770461,50.0
process_data_read473:temperature,958,958.0,1626110770517,56.0
process_data_read473:temperature,959,959.0,1626110770567,50.0
process_data_read473:temperature,960,960.0,1626110770617,50.0
process_data_read473:temperature,961,961.0,1626110770669,52.0
process_data_read473:temperature,962,962.0,1626110770723,54.0
process_data_read473:temperature,963,963.0,1626110770775,52.0
process_data_read473:temperature,964,964.0,1626110770826,51.0
process_data_read473:temperature,965,965.0,1626110770885,59.0
