PV Name,Value Written,Value Read,Time,Delta
process_data_read662:temperature,1324,1324.0,1626110773791,0.0
process_data_read662:temperature,1325,1324.0,1626110773791,0.0
process_data_read662:temperature,1326,1324.0,1626110773791,0.0
process_data_read662:temperature,1327,1327.0,1626110774429,638.0
process_data_read662:temperature,1328,1328.0,1626110774479,50.0
process_data_read662:temperature,1329,1329.0,1626110774530,51.0
process_data_read662:temperature,1330,1330.0,1626110774580,50.0
process_data_read662:temperature,1331,1331.0,1626110774630,50.0
process_data_read662:temperature,1332,1332.0,1626110774680,50.0
process_data_read662:temperature,1333,1333.0,1626110774731,51.0
process_data_read662:temperature,1334,1334.0,1626110774781,50.0
process_data_read662:temperature,1335,1335.0,1626110774831,50.0
process_data_read662:temperature,1336,1336.0,1626110774882,51.0
process_data_read662:temperature,1337,1337.0,1626110774932,50.0
process_data_read662:temperature,1338,1338.0,1626110774983,51.0
process_data_read662:temperature,1339,1339.0,1626110775037,54.0
process_data_read662:temperature,1340,1340.0,1626110775090,53.0
process_data_read662:temperature,1341,1341.0,1626110775140,50.0
process_data_read662:temperature,1342,1342.0,1626110775191,51.0
process_data_read662:temperature,1343,1343.0,1626110775242,51.0
