PV Name,Value Written,Value Read,Time,Delta
process_data_read618:temperature,1236,1236.0,1626110773373,0.0
process_data_read618:temperature,1237,1236.0,1626110773373,0.0
process_data_read618:temperature,1238,1236.0,1626110773373,0.0
process_data_read618:temperature,1239,1236.0,1626110773373,0.0
process_data_read618:temperature,1240,1236.0,1626110773373,0.0
process_data_read618:temperature,1241,1236.0,1626110773373,0.0
process_data_read618:temperature,1242,1236.0,1626110773373,0.0
process_data_read618:temperature,1243,1241.0,1626110774277,904.0
process_data_read618:temperature,1244,1244.0,1626110774435,158.0
process_data_read618:temperature,1245,1245.0,1626110774485,50.0
process_data_read618:temperature,1246,1246.0,1626110774536,51.0
process_data_read618:temperature,1247,1247.0,1626110774587,51.0
process_data_read618:temperature,1248,1248.0,1626110774637,50.0
process_data_read618:temperature,1249,1249.0,1626110774687,50.0
process_data_read618:temperature,1250,1250.0,1626110774737,50.0
process_data_read618:temperature,1251,1251.0,1626110774788,51.0
process_data_read618:temperature,1252,1252.0,1626110774838,50.0
process_data_read618:temperature,1253,1253.0,1626110774889,51.0
process_data_read618:temperature,1254,1254.0,1626110774939,50.0
process_data_read618:temperature,1255,1255.0,1626110774993,54.0
