PV Name,Value Written,Value Read,Time,Delta
process_data_read919:temperature,1838,1838.0,1626110780164,0.0
process_data_read919:temperature,1839,1838.0,1626110780164,0.0
process_data_read919:temperature,1840,1838.0,1626110780164,0.0
process_data_read919:temperature,1841,1838.0,1626110780164,0.0
process_data_read919:temperature,1842,1838.0,1626110780164,0.0
process_data_read919:temperature,1843,1838.0,1626110780164,0.0
process_data_read919:temperature,1844,1842.0,1626110781036,872.0
process_data_read919:temperature,1845,1845.0,1626110781193,157.0
process_data_read919:temperature,1846,1846.0,1626110781244,51.0
process_data_read919:temperature,1847,1847.0,1626110781294,50.0
process_data_read919:temperature,1848,1848.0,1626110781345,51.0
process_data_read919:temperature,1849,1849.0,1626110781395,50.0
process_data_read919:temperature,1850,1850.0,1626110781445,50.0
process_data_read919:temperature,1851,1851.0,1626110781502,57.0
process_data_read919:temperature,1852,1852.0,1626110781556,54.0
process_data_read919:temperature,1853,1853.0,1626110781607,51.0
process_data_read919:temperature,1854,1854.0,1626110781673,66.0
process_data_read919:temperature,1855,1855.0,1626110781724,51.0
process_data_read919:temperature,1856,1856.0,1626110781775,51.0
process_data_read919:temperature,1857,1857.0,1626110781825,50.0
