PV Name,Value Written,Value Read,Time,Delta
process_data_read912:temperature,1824,1824.0,1626110780117,0.0
process_data_read912:temperature,1825,1824.0,1626110780117,0.0
process_data_read912:temperature,1826,1824.0,1626110780117,0.0
process_data_read912:temperature,1827,1824.0,1626110780117,0.0
process_data_read912:temperature,1828,1824.0,1626110780117,0.0
process_data_read912:temperature,1829,1824.0,1626110780117,0.0
process_data_read912:temperature,1830,1824.0,1626110780117,0.0
process_data_read912:temperature,1831,1824.0,1626110780117,0.0
process_data_read912:temperature,1832,1825.0,1626110780670,553.0
process_data_read912:temperature,1833,1828.0,1626110780836,166.0
process_data_read912:temperature,1834,1834.0,1626110781180,344.0
process_data_read912:temperature,1835,1835.0,1626110781230,50.0
process_data_read912:temperature,1836,1836.0,1626110781280,50.0
process_data_read912:temperature,1837,1837.0,1626110781331,51.0
process_data_read912:temperature,1838,1838.0,1626110781381,50.0
process_data_read912:temperature,1839,1839.0,1626110781431,50.0
process_data_read912:temperature,1840,1840.0,1626110781481,50.0
process_data_read912:temperature,1841,1841.0,1626110781532,51.0
process_data_read912:temperature,1842,1842.0,1626110781582,50.0
process_data_read912:temperature,1843,1843.0,1626110781632,50.0
