PV Name,Value Written,Value Read,Time,Delta
process_data_read301:temperature,602,602.0,1626164429007,0.0
process_data_read301:temperature,603,602.0,1626164429007,0.0
process_data_read301:temperature,604,602.0,1626164429007,0.0
process_data_read301:temperature,605,602.0,1626164429007,0.0
process_data_read301:temperature,606,603.0,1626164429108,101.0
process_data_read301:temperature,607,603.0,1626164429108,0.0
process_data_read301:temperature,608,603.0,1626164429108,0.0
process_data_read301:temperature,609,604.0,1626164429210,102.0
process_data_read301:temperature,610,606.0,1626164429414,204.0
process_data_read301:temperature,611,611.0,1626164429932,518.0
