PV Name,Value Written,Value Read,Time,Delta
process_data_read448:temperature,896,896.0,1626164431520,0.0
process_data_read448:temperature,897,897.0,1626164432054,534.0
process_data_read448:temperature,898,898.0,1626164432155,101.0
process_data_read448:temperature,899,899.0,1626164432255,100.0
process_data_read448:temperature,900,900.0,1626164432360,105.0
process_data_read448:temperature,901,901.0,1626164432461,101.0
process_data_read448:temperature,902,902.0,1626164432561,100.0
process_data_read448:temperature,903,903.0,1626164432661,100.0
process_data_read448:temperature,904,904.0,1626164432762,101.0
process_data_read448:temperature,905,905.0,1626164432864,102.0
