PV Name,Value Written,Value Read,Time,Delta
process_data_read780:temperature,1560,1560.0,1626164438433,0.0
process_data_read780:temperature,1561,1561.0,1626164438740,307.0
process_data_read780:temperature,1562,1562.0,1626164438841,101.0
process_data_read780:temperature,1563,1563.0,1626164438941,100.0
process_data_read780:temperature,1564,1564.0,1626164439041,100.0
process_data_read780:temperature,1565,1565.0,1626164439141,100.0
process_data_read780:temperature,1566,1566.0,1626164439242,101.0
process_data_read780:temperature,1567,1567.0,1626164439342,100.0
process_data_read780:temperature,1568,1568.0,1626164439445,103.0
process_data_read780:temperature,1569,1569.0,1626164439551,106.0
