PV Name,Value Written,Value Read,Time,Delta
process_data_read111:temperature,222,222.0,1626164424658,0.0
process_data_read111:temperature,223,222.0,1626164424658,0.0
process_data_read111:temperature,224,222.0,1626164424658,0.0
process_data_read111:temperature,225,224.0,1626164425403,745.0
process_data_read111:temperature,226,226.0,1626164425610,207.0
process_data_read111:temperature,227,227.0,1626164425710,100.0
process_data_read111:temperature,228,228.0,1626164425811,101.0
process_data_read111:temperature,229,229.0,1626164425911,100.0
process_data_read111:temperature,230,230.0,1626164426011,100.0
process_data_read111:temperature,231,231.0,1626164426112,101.0
