PV Name,Value Written,Value Read,Time,Delta
process_data_read352:temperature,704,704.0,1626164429354,0.0
process_data_read352:temperature,705,704.0,1626164429354,0.0
process_data_read352:temperature,706,706.0,1626164430023,669.0
process_data_read352:temperature,707,707.0,1626164430124,101.0
process_data_read352:temperature,708,708.0,1626164430224,100.0
process_data_read352:temperature,709,709.0,1626164430324,100.0
process_data_read352:temperature,710,710.0,1626164430425,101.0
process_data_read352:temperature,711,711.0,1626164430525,100.0
process_data_read352:temperature,712,712.0,1626164430625,100.0
process_data_read352:temperature,713,713.0,1626164430726,101.0
