PV Name,Value Written,Value Read,Time,Delta
process_data_read177:temperature,354,354.0,1626164425208,0.0
process_data_read177:temperature,355,355.0,1626164425583,375.0
process_data_read177:temperature,356,356.0,1626164425684,101.0
process_data_read177:temperature,357,357.0,1626164425785,101.0
process_data_read177:temperature,358,358.0,1626164425885,100.0
process_data_read177:temperature,359,359.0,1626164425985,100.0
process_data_read177:temperature,360,360.0,1626164426085,100.0
process_data_read177:temperature,361,361.0,1626164426186,101.0
process_data_read177:temperature,362,362.0,1626164426286,100.0
process_data_read177:temperature,363,363.0,1626164426390,104.0
