PV Name,Value Written,Value Read,Time,Delta
process_data_read865:temperature,1730,1730.0,1626164440610,0.0
process_data_read865:temperature,1731,1731.0,1626164441031,421.0
process_data_read865:temperature,1732,1732.0,1626164441132,101.0
process_data_read865:temperature,1733,1733.0,1626164441233,101.0
process_data_read865:temperature,1734,1734.0,1626164441333,100.0
process_data_read865:temperature,1735,1735.0,1626164441433,100.0
process_data_read865:temperature,1736,1736.0,1626164441533,100.0
process_data_read865:temperature,1737,1737.0,1626164441634,101.0
process_data_read865:temperature,1738,1738.0,1626164441734,100.0
process_data_read865:temperature,1739,1739.0,1626164441835,101.0
