PV Name,Value Written,Value Read,Time,Delta
process_data_read20:temperature,40,40.0,1626111101716,0.0
process_data_read20:temperature,41,40.0,1626111101716,0.0
process_data_read20:temperature,42,40.0,1626111101716,0.0
process_data_read20:temperature,43,40.0,1626111101716,0.0
process_data_read20:temperature,44,40.0,1626111101716,0.0
process_data_read20:temperature,45,40.0,1626111101716,0.0
process_data_read20:temperature,46,40.0,1626111101716,0.0
process_data_read20:temperature,47,40.0,1626111101716,0.0
process_data_read20:temperature,48,40.0,1626111101716,0.0
process_data_read20:temperature,49,40.0,1626111101716,0.0
process_data_read20:temperature,50,40.0,1626111101716,0.0
process_data_read20:temperature,51,40.0,1626111101716,0.0
process_data_read20:temperature,52,40.0,1626111101716,0.0
process_data_read20:temperature,53,40.0,1626111101716,0.0
process_data_read20:temperature,54,40.0,1626111101716,0.0
process_data_read20:temperature,55,40.0,1626111101716,0.0
process_data_read20:temperature,56,40.0,1626111101716,0.0
process_data_read20:temperature,57,40.0,1626111101716,0.0
process_data_read20:temperature,58,40.0,1626111101716,0.0
process_data_read20:temperature,59,40.0,1626111101716,0.0
process_data_read20:temperature,60,40.0,1626111101716,0.0
process_data_read20:temperature,61,40.0,1626111101716,0.0
process_data_read20:temperature,62,40.0,1626111101716,0.0
process_data_read20:temperature,63,40.0,1626111101716,0.0
process_data_read20:temperature,64,40.0,1626111101716,0.0
process_data_read20:temperature,65,40.0,1626111101716,0.0
process_data_read20:temperature,66,41.0,1626111102414,698.0
process_data_read20:temperature,67,42.0,1626111102436,22.0
process_data_read20:temperature,68,43.0,1626111102463,27.0
process_data_read20:temperature,69,44.0,1626111102488,25.0
process_data_read20:temperature,70,45.0,1626111102509,21.0
process_data_read20:temperature,71,47.0,1626111102557,48.0
process_data_read20:temperature,72,49.0,1626111102602,45.0
process_data_read20:temperature,73,50.0,1626111102638,36.0
process_data_read20:temperature,74,51.0,1626111102679,41.0
process_data_read20:temperature,75,52.0,1626111102709,30.0
process_data_read20:temperature,76,54.0,1626111102758,49.0
process_data_read20:temperature,77,57.0,1626111102830,72.0
process_data_read20:temperature,78,60.0,1626111102894,64.0
process_data_read20:temperature,79,63.0,1626111102959,65.0
process_data_read20:temperature,80,63.0,1626111102959,0.0
process_data_read20:temperature,81,66.0,1626111103026,67.0
process_data_read20:temperature,82,69.0,1626111103092,66.0
process_data_read20:temperature,83,70.0,1626111103117,25.0
process_data_read20:temperature,84,72.0,1626111103161,44.0
process_data_read20:temperature,85,73.0,1626111103182,21.0
process_data_read20:temperature,86,75.0,1626111103236,54.0
process_data_read20:temperature,87,77.0,1626111103292,56.0
process_data_read20:temperature,88,80.0,1626111103367,75.0
process_data_read20:temperature,89,81.0,1626111103391,24.0
