PV Name,Value Written,Value Read,Time,Delta
process_data_read1587:temperature,3174,3174.0,1626109280904,0.0
process_data_read1587:temperature,3175,3175.0,1626109281268,364.0
process_data_read1587:temperature,3176,3176.0,1626109281368,100.0
process_data_read1587:temperature,3177,3177.0,1626109281468,100.0
process_data_read1587:temperature,3178,3178.0,1626109281569,101.0
process_data_read1587:temperature,3179,3179.0,1626109281669,100.0
process_data_read1587:temperature,3180,3180.0,1626109281769,100.0
process_data_read1587:temperature,3181,3181.0,1626109281869,100.0
process_data_read1587:temperature,3182,3182.0,1626109281973,104.0
process_data_read1587:temperature,3183,3183.0,1626109282078,105.0
