PV Name,Value Written,Value Read,Time,Delta
process_data_read340:temperature,680,680.0,1626109253957,0.0
process_data_read340:temperature,681,680.0,1626109253957,0.0
process_data_read340:temperature,682,682.0,1626109254533,576.0
process_data_read340:temperature,683,683.0,1626109254650,117.0
process_data_read340:temperature,684,684.0,1626109254750,100.0
process_data_read340:temperature,685,685.0,1626109254853,103.0
process_data_read340:temperature,686,686.0,1626109254954,101.0
process_data_read340:temperature,687,687.0,1626109255055,101.0
process_data_read340:temperature,688,688.0,1626109255155,100.0
process_data_read340:temperature,689,689.0,1626109255258,103.0
