PV Name,Value Written,Value Read,Time,Delta
process_data_read250:temperature,500,500.0,1626109252040,0.0
process_data_read250:temperature,501,501.0,1626109252732,692.0
process_data_read250:temperature,502,502.0,1626109252833,101.0
process_data_read250:temperature,503,503.0,1626109252933,100.0
process_data_read250:temperature,504,504.0,1626109253034,101.0
process_data_read250:temperature,505,505.0,1626109253134,100.0
process_data_read250:temperature,506,506.0,1626109253235,101.0
process_data_read250:temperature,507,507.0,1626109253335,100.0
process_data_read250:temperature,508,508.0,1626109253436,101.0
process_data_read250:temperature,509,509.0,1626109253548,112.0
