PV Name,Value Written,Value Read,Time,Delta
process_data_read1231:temperature,2462,2462.0,1626109273804,0.0
process_data_read1231:temperature,2463,2462.0,1626109273804,0.0
process_data_read1231:temperature,2464,2464.0,1626109274712,908.0
process_data_read1231:temperature,2465,2465.0,1626109274813,101.0
process_data_read1231:temperature,2466,2466.0,1626109274913,100.0
process_data_read1231:temperature,2467,2467.0,1626109275014,101.0
process_data_read1231:temperature,2468,2468.0,1626109275114,100.0
process_data_read1231:temperature,2469,2469.0,1626109275214,100.0
process_data_read1231:temperature,2470,2470.0,1626109275314,100.0
process_data_read1231:temperature,2471,2471.0,1626109275415,101.0
