PV Name,Value Written,Value Read,Time,Delta
process_data_read971:temperature,1942,1942.0,1626109267570,0.0
process_data_read971:temperature,1943,1943.0,1626109268003,433.0
process_data_read971:temperature,1944,1944.0,1626109268104,101.0
process_data_read971:temperature,1945,1945.0,1626109268204,100.0
process_data_read971:temperature,1946,1946.0,1626109268304,100.0
process_data_read971:temperature,1947,1947.0,1626109268405,101.0
process_data_read971:temperature,1948,1948.0,1626109268505,100.0
process_data_read971:temperature,1949,1949.0,1626109268606,101.0
process_data_read971:temperature,1950,1950.0,1626109268706,100.0
process_data_read971:temperature,1951,1951.0,1626109268822,116.0
