PV Name,Value Written,Value Read,Time,Delta
process_data_read1266:temperature,2532,2532.0,1626109274151,0.0
process_data_read1266:temperature,2533,2533.0,1626109274747,596.0
process_data_read1266:temperature,2534,2534.0,1626109274847,100.0
process_data_read1266:temperature,2535,2535.0,1626109274948,101.0
process_data_read1266:temperature,2536,2536.0,1626109275048,100.0
process_data_read1266:temperature,2537,2537.0,1626109275148,100.0
process_data_read1266:temperature,2538,2538.0,1626109275248,100.0
process_data_read1266:temperature,2539,2539.0,1626109275349,101.0
process_data_read1266:temperature,2540,2540.0,1626109275449,100.0
process_data_read1266:temperature,2541,2541.0,1626109275553,104.0
