PV Name,Value Written,Value Read,Time,Delta
process_data_read1537:temperature,3074,3074.0,1626109280477,0.0
process_data_read1537:temperature,3075,3074.0,1626109280477,0.0
process_data_read1537:temperature,3076,3076.0,1626109281194,717.0
process_data_read1537:temperature,3077,3077.0,1626109281298,104.0
process_data_read1537:temperature,3078,3078.0,1626109281399,101.0
process_data_read1537:temperature,3079,3079.0,1626109281499,100.0
process_data_read1537:temperature,3080,3080.0,1626109281599,100.0
process_data_read1537:temperature,3081,3081.0,1626109281700,101.0
process_data_read1537:temperature,3082,3082.0,1626109281800,100.0
process_data_read1537:temperature,3083,3083.0,1626109281900,100.0
