PV Name,Value Written,Value Read,Time,Delta
process_data_read679:temperature,1358,1358.0,1626109260829,0.0
process_data_read679:temperature,1359,1359.0,1626109261209,380.0
process_data_read679:temperature,1360,1360.0,1626109261310,101.0
process_data_read679:temperature,1361,1361.0,1626109261410,100.0
process_data_read679:temperature,1362,1362.0,1626109261511,101.0
process_data_read679:temperature,1363,1363.0,1626109261611,100.0
process_data_read679:temperature,1364,1364.0,1626109261712,101.0
process_data_read679:temperature,1365,1365.0,1626109261813,101.0
process_data_read679:temperature,1366,1366.0,1626109261919,106.0
process_data_read679:temperature,1367,1367.0,1626109262025,106.0
