PV Name,Value Written,Value Read,Time,Delta
process_data_read488:temperature,976,976.0,1626111690887,0.0
process_data_read488:temperature,977,976.0,1626111690887,0.0
process_data_read488:temperature,978,976.0,1626111690887,0.0
process_data_read488:temperature,979,976.0,1626111690887,0.0
process_data_read488:temperature,980,976.0,1626111690887,0.0
process_data_read488:temperature,981,976.0,1626111690887,0.0
process_data_read488:temperature,982,976.0,1626111690887,0.0
process_data_read488:temperature,983,979.0,1626111691519,632.0
process_data_read488:temperature,984,981.0,1626111691562,43.0
process_data_read488:temperature,985,983.0,1626111691608,46.0
process_data_read488:temperature,986,985.0,1626111691654,46.0
process_data_read488:temperature,987,987.0,1626111691695,41.0
process_data_read488:temperature,988,988.0,1626111691717,22.0
process_data_read488:temperature,989,989.0,1626111691755,38.0
process_data_read488:temperature,990,990.0,1626111691776,21.0
process_data_read488:temperature,991,991.0,1626111691810,34.0
process_data_read488:temperature,992,992.0,1626111691830,20.0
process_data_read488:temperature,993,993.0,1626111691850,20.0
process_data_read488:temperature,994,994.0,1626111691871,21.0
process_data_read488:temperature,995,995.0,1626111691892,21.0
