PV Name,Value Written,Value Read,Time,Delta
process_data_read765:temperature,1530,1530.0,1626111697494,0.0
process_data_read765:temperature,1531,1530.0,1626111697494,0.0
process_data_read765:temperature,1532,1530.0,1626111697494,0.0
process_data_read765:temperature,1533,1530.0,1626111697494,0.0
process_data_read765:temperature,1534,1530.0,1626111697494,0.0
process_data_read765:temperature,1535,1530.0,1626111697494,0.0
process_data_read765:temperature,1536,1530.0,1626111697494,0.0
process_data_read765:temperature,1537,1530.0,1626111697494,0.0
process_data_read765:temperature,1538,1530.0,1626111697494,0.0
process_data_read765:temperature,1539,1530.0,1626111697494,0.0
process_data_read765:temperature,1540,1530.0,1626111697494,0.0
process_data_read765:temperature,1541,1530.0,1626111697494,0.0
process_data_read765:temperature,1542,1530.0,1626111697494,0.0
process_data_read765:temperature,1543,1530.0,1626111697494,0.0
process_data_read765:temperature,1544,1531.0,1626111698098,604.0
process_data_read765:temperature,1545,1534.0,1626111698174,76.0
process_data_read765:temperature,1546,1539.0,1626111698313,139.0
process_data_read765:temperature,1547,1541.0,1626111698367,54.0
process_data_read765:temperature,1548,1548.0,1626111698538,171.0
process_data_read765:temperature,1549,1549.0,1626111698559,21.0
