PV Name,Value Written,Value Read,Time,Delta
process_data_read294:temperature,588,588.0,1626111686591,0.0
process_data_read294:temperature,589,588.0,1626111686591,0.0
process_data_read294:temperature,590,588.0,1626111686591,0.0
process_data_read294:temperature,591,588.0,1626111686591,0.0
process_data_read294:temperature,592,588.0,1626111686591,0.0
process_data_read294:temperature,593,588.0,1626111686591,0.0
process_data_read294:temperature,594,591.0,1626111687333,742.0
process_data_read294:temperature,595,595.0,1626111687423,90.0
process_data_read294:temperature,596,596.0,1626111687445,22.0
process_data_read294:temperature,597,597.0,1626111687466,21.0
process_data_read294:temperature,598,598.0,1626111687486,20.0
process_data_read294:temperature,599,599.0,1626111687506,20.0
process_data_read294:temperature,600,600.0,1626111687527,21.0
process_data_read294:temperature,601,601.0,1626111687550,23.0
process_data_read294:temperature,602,602.0,1626111687573,23.0
process_data_read294:temperature,603,603.0,1626111687598,25.0
process_data_read294:temperature,604,604.0,1626111687619,21.0
process_data_read294:temperature,605,605.0,1626111687639,20.0
process_data_read294:temperature,606,606.0,1626111687660,21.0
process_data_read294:temperature,607,607.0,1626111687681,21.0
