PV Name,Value Written,Value Read,Time,Delta
process_data_read1387:temperature,2774,2774.0,1626111710993,0.0
process_data_read1387:temperature,2775,2774.0,1626111710993,0.0
process_data_read1387:temperature,2776,2774.0,1626111710993,0.0
process_data_read1387:temperature,2777,2774.0,1626111710993,0.0
process_data_read1387:temperature,2778,2774.0,1626111710993,0.0
process_data_read1387:temperature,2779,2774.0,1626111710993,0.0
process_data_read1387:temperature,2780,2780.0,1626111711788,795.0
process_data_read1387:temperature,2781,2780.0,1626111711788,0.0
process_data_read1387:temperature,2782,2782.0,1626111711848,60.0
process_data_read1387:temperature,2783,2783.0,1626111711869,21.0
process_data_read1387:temperature,2784,2784.0,1626111711890,21.0
process_data_read1387:temperature,2785,2785.0,1626111711912,22.0
process_data_read1387:temperature,2786,2786.0,1626111711935,23.0
process_data_read1387:temperature,2787,2787.0,1626111711956,21.0
process_data_read1387:temperature,2788,2788.0,1626111711977,21.0
process_data_read1387:temperature,2789,2789.0,1626111712001,24.0
process_data_read1387:temperature,2790,2790.0,1626111712024,23.0
process_data_read1387:temperature,2791,2791.0,1626111712044,20.0
process_data_read1387:temperature,2792,2792.0,1626111712066,22.0
process_data_read1387:temperature,2793,2793.0,1626111712088,22.0
