PV Name,Value Written,Value Read,Time,Delta
process_data_read1021:temperature,2042,2042.0,1626111703523,0.0
process_data_read1021:temperature,2043,2042.0,1626111703523,0.0
process_data_read1021:temperature,2044,2042.0,1626111703523,0.0
process_data_read1021:temperature,2045,2042.0,1626111703523,0.0
process_data_read1021:temperature,2046,2042.0,1626111703523,0.0
process_data_read1021:temperature,2047,2042.0,1626111703523,0.0
process_data_read1021:temperature,2048,2042.0,1626111703523,0.0
process_data_read1021:temperature,2049,2042.0,1626111703523,0.0
process_data_read1021:temperature,2050,2042.0,1626111703523,0.0
process_data_read1021:temperature,2051,2042.0,1626111703523,0.0
process_data_read1021:temperature,2052,2042.0,1626111703523,0.0
process_data_read1021:temperature,2053,2042.0,1626111703523,0.0
process_data_read1021:temperature,2054,2042.0,1626111703523,0.0
process_data_read1021:temperature,2055,2042.0,1626111703523,0.0
process_data_read1021:temperature,2056,2042.0,1626111703523,0.0
process_data_read1021:temperature,2057,2042.0,1626111703523,0.0
process_data_read1021:temperature,2058,2042.0,1626111703523,0.0
process_data_read1021:temperature,2059,2042.0,1626111703523,0.0
process_data_read1021:temperature,2060,2042.0,1626111703523,0.0
process_data_read1021:temperature,2061,2042.0,1626111703523,0.0
