PV Name,Value Written,Value Read,Time,Delta
process_data_read970:temperature,1940,1940.0,1626111701966,0.0
process_data_read970:temperature,1941,1940.0,1626111701966,0.0
process_data_read970:temperature,1942,1940.0,1626111701966,0.0
process_data_read970:temperature,1943,1940.0,1626111701966,0.0
process_data_read970:temperature,1944,1940.0,1626111701966,0.0
process_data_read970:temperature,1945,1940.0,1626111701966,0.0
process_data_read970:temperature,1946,1940.0,1626111701966,0.0
process_data_read970:temperature,1947,1940.0,1626111701966,0.0
process_data_read970:temperature,1948,1940.0,1626111701966,0.0
process_data_read970:temperature,1949,1940.0,1626111701966,0.0
process_data_read970:temperature,1950,1943.0,1626111702826,860.0
process_data_read970:temperature,1951,1947.0,1626111702930,104.0
process_data_read970:temperature,1952,1951.0,1626111703018,88.0
process_data_read970:temperature,1953,1953.0,1626111703061,43.0
process_data_read970:temperature,1954,1954.0,1626111703087,26.0
process_data_read970:temperature,1955,1955.0,1626111703108,21.0
process_data_read970:temperature,1956,1956.0,1626111703128,20.0
process_data_read970:temperature,1957,1957.0,1626111703149,21.0
process_data_read970:temperature,1958,1958.0,1626111703178,29.0
process_data_read970:temperature,1959,1959.0,1626111703202,24.0
