PV Name,Value Written,Value Read,Time,Delta
process_data_read386:temperature,772,772.0,1626111688595,0.0
process_data_read386:temperature,773,772.0,1626111688595,0.0
process_data_read386:temperature,774,772.0,1626111688595,0.0
process_data_read386:temperature,775,772.0,1626111688595,0.0
process_data_read386:temperature,776,772.0,1626111688595,0.0
process_data_read386:temperature,777,772.0,1626111688595,0.0
process_data_read386:temperature,778,772.0,1626111688595,0.0
process_data_read386:temperature,779,772.0,1626111688595,0.0
process_data_read386:temperature,780,775.0,1626111689331,736.0
process_data_read386:temperature,781,781.0,1626111689487,156.0
process_data_read386:temperature,782,782.0,1626111689512,25.0
process_data_read386:temperature,783,783.0,1626111689537,25.0
process_data_read386:temperature,784,784.0,1626111689558,21.0
process_data_read386:temperature,785,785.0,1626111689582,24.0
process_data_read386:temperature,786,786.0,1626111689603,21.0
process_data_read386:temperature,787,787.0,1626111689624,21.0
process_data_read386:temperature,788,788.0,1626111689648,24.0
process_data_read386:temperature,789,789.0,1626111689670,22.0
process_data_read386:temperature,790,790.0,1626111689690,20.0
process_data_read386:temperature,791,791.0,1626111689710,20.0
