PV Name,Value Written,Value Read,Time,Delta
process_data_read1053:temperature,2106,2106.0,1626111703848,0.0
process_data_read1053:temperature,2107,2106.0,1626111703848,0.0
process_data_read1053:temperature,2108,2106.0,1626111703848,0.0
process_data_read1053:temperature,2109,2106.0,1626111703848,0.0
process_data_read1053:temperature,2110,2106.0,1626111703848,0.0
process_data_read1053:temperature,2111,2106.0,1626111703848,0.0
process_data_read1053:temperature,2112,2106.0,1626111703848,0.0
process_data_read1053:temperature,2113,2106.0,1626111703848,0.0
process_data_read1053:temperature,2114,2106.0,1626111703848,0.0
process_data_read1053:temperature,2115,2106.0,1626111703848,0.0
process_data_read1053:temperature,2116,2106.0,1626111703848,0.0
process_data_read1053:temperature,2117,2107.0,1626111704796,948.0
process_data_read1053:temperature,2118,2111.0,1626111704882,86.0
process_data_read1053:temperature,2119,2117.0,1626111705026,144.0
process_data_read1053:temperature,2120,2119.0,1626111705069,43.0
process_data_read1053:temperature,2121,2121.0,1626111705113,44.0
process_data_read1053:temperature,2122,2122.0,1626111705136,23.0
process_data_read1053:temperature,2123,2123.0,1626111705157,21.0
process_data_read1053:temperature,2124,2124.0,1626111705186,29.0
process_data_read1053:temperature,2125,2125.0,1626111705206,20.0
